005930	20201015	58300.0, 58800.0, 57900.0, 58200.0, 734139456000.0, 58300.0, 59000.0, 58200.0, 58200.0, 902307366600.0, 57500.0, 59200.0, 57500.0, 58700.0, 1187400564300.0, 59400.0, 59900.0, 58700.0, 59000.0, 853365734000.0, 58700.0, 59900.0, 58500.0, 59900.0, 890224096200.0, 60500.0, 60700.0, 59500.0, 59700.0, 1468018462800.0, 60000.0, 60400.0, 59900.0, 60400.0, 975208554800.0, 61000.0, 61400.0, 60400.0, 60900.0, 1172180727900.0, 61000.0, 61100.0, 60500.0, 60900.0, 979681004400.0, 60700.0, 60800.0, 59700.0, 60000.0, 1065373920000.0	0
005930	20201020	59400.0, 59900.0, 58700.0, 59000.0, 853365734000.0, 58700.0, 59900.0, 58500.0, 59900.0, 890224096200.0, 60500.0, 60700.0, 59500.0, 59700.0, 1468018462800.0, 60000.0, 60400.0, 59900.0, 60400.0, 975208554800.0, 61000.0, 61400.0, 60400.0, 60900.0, 1172180727900.0, 61000.0, 61100.0, 60500.0, 60900.0, 979681004400.0, 60700.0, 60800.0, 59700.0, 60000.0, 1065373920000.0, 60000.0, 60400.0, 59000.0, 59500.0, 984974305000.0, 59600.0, 60200.0, 59500.0, 60000.0, 868499100000.0, 60300.0, 60900.0, 60100.0, 60900.0, 1176960403500.0	0
005930	20201027	61000.0, 61100.0, 60500.0, 60900.0, 979681004400.0, 60700.0, 60800.0, 59700.0, 60000.0, 1065373920000.0, 60000.0, 60400.0, 59000.0, 59500.0, 984974305000.0, 59600.0, 60200.0, 59500.0, 60000.0, 868499100000.0, 60300.0, 60900.0, 60100.0, 60900.0, 1176960403500.0, 61200.0, 61500.0, 60600.0, 60900.0, 956339678700.0, 60300.0, 60500.0, 59800.0, 60100.0, 859075109500.0, 60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0	0
005930	20201029	60000.0, 60400.0, 59000.0, 59500.0, 984974305000.0, 59600.0, 60200.0, 59500.0, 60000.0, 868499100000.0, 60300.0, 60900.0, 60100.0, 60900.0, 1176960403500.0, 61200.0, 61500.0, 60600.0, 60900.0, 956339678700.0, 60300.0, 60500.0, 59800.0, 60100.0, 859075109500.0, 60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0	0
005930	20201030	59600.0, 60200.0, 59500.0, 60000.0, 868499100000.0, 60300.0, 60900.0, 60100.0, 60900.0, 1176960403500.0, 61200.0, 61500.0, 60600.0, 60900.0, 956339678700.0, 60300.0, 60500.0, 59800.0, 60100.0, 859075109500.0, 60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0	0
005930	20201102	60300.0, 60900.0, 60100.0, 60900.0, 1176960403500.0, 61200.0, 61500.0, 60600.0, 60900.0, 956339678700.0, 60300.0, 60500.0, 59800.0, 60100.0, 859075109500.0, 60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0	1
005930	20201104	60300.0, 60500.0, 59800.0, 60100.0, 859075109500.0, 60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0	1
005930	20201105	60400.0, 60400.0, 59800.0, 60200.0, 561198366400.0, 60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0	0
005930	20201106	60400.0, 61100.0, 60100.0, 60400.0, 801400850400.0, 60300.0, 60300.0, 59500.0, 59800.0, 1032172876800.0, 59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0	0
005930	20201110	59400.0, 59400.0, 58800.0, 59000.0, 851304038000.0, 58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0	0
005930	20201111	58200.0, 58500.0, 57500.0, 58100.0, 1315207724600.0, 58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0	0
005930	20201112	58000.0, 58000.0, 56600.0, 56600.0, 1522983970400.0, 56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0	1
005930	20201113	56400.0, 57500.0, 56000.0, 57400.0, 1176072962400.0, 57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0	1
005930	20201116	57900.0, 58900.0, 57600.0, 58800.0, 879114037200.0, 58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0	0
005930	20201117	58900.0, 59000.0, 57800.0, 58500.0, 1270535818500.0, 59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0	0
005930	20201118	59000.0, 60300.0, 58800.0, 60300.0, 1244560342500.0, 60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0	0
005930	20201119	60700.0, 60800.0, 59600.0, 60100.0, 1016304823000.0, 60700.0, 60900.0, 60100.0, 60200.0, 956756252200.0, 60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0	0
005930	20201123	60500.0, 60500.0, 59500.0, 60200.0, 1148227830400.0, 60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0	0
005930	20201124	60700.0, 61400.0, 60400.0, 61300.0, 1571027663000.0, 61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0	0
005930	20201125	61000.0, 61400.0, 60700.0, 61000.0, 1207834953000.0, 61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0	1
005930	20201126	61300.0, 63200.0, 61000.0, 63200.0, 1991357992800.0, 64000.0, 66700.0, 63900.0, 66300.0, 2410292344200.0, 67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0	0
005930	20201130	67000.0, 67000.0, 65600.0, 65700.0, 1984408647300.0, 65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0	0
005930	20201201	65700.0, 66200.0, 64700.0, 64800.0, 1488053592000.0, 64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0	1
005930	20201202	64100.0, 64800.0, 63900.0, 64600.0, 1071732734000.0, 63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0	0
005930	20201203	63900.0, 65200.0, 63900.0, 64700.0, 974943725400.0, 64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0	1
005930	20201204	64800.0, 67800.0, 64700.0, 67500.0, 1831571865000.0, 67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0	0
005930	20201207	67900.0, 69500.0, 67000.0, 67700.0, 2177112509500.0, 67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0	0
005930	20201208	67900.0, 68300.0, 66500.0, 66600.0, 2160974529000.0, 66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0	1
005930	20201209	66100.0, 68000.0, 66000.0, 68000.0, 1293585964000.0, 68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0	0
005930	20201210	68000.0, 68400.0, 67600.0, 68200.0, 959126198800.0, 68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0	0
005930	20201211	68400.0, 68600.0, 66700.0, 66700.0, 2922194767200.0, 67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0	0
005930	20201214	67100.0, 68300.0, 67100.0, 67800.0, 1513782329400.0, 68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0	0
005930	20201215	68400.0, 69900.0, 68300.0, 69500.0, 2064423969000.0, 70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0	0
005930	20201216	70100.0, 70500.0, 69300.0, 69700.0, 1650355833300.0, 70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0	0
005930	20201217	70400.0, 72100.0, 70100.0, 71500.0, 2011333109500.0, 72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0	0
005930	20201218	72400.0, 73500.0, 71900.0, 72900.0, 2076957158400.0, 72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0	0
005930	20201221	72200.0, 72900.0, 71600.0, 71700.0, 1792524234600.0, 72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0, 73100.0, 73400.0, 72000.0, 73000.0, 1486816915000.0	0
005930	20201222	72100.0, 73900.0, 72000.0, 73900.0, 1779363904400.0, 72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0, 73100.0, 73400.0, 72000.0, 73000.0, 1486816915000.0, 72500.0, 73200.0, 72100.0, 72300.0, 1178844993000.0	1
005930	20201223	72700.0, 73800.0, 72500.0, 72900.0, 2907465451200.0, 73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0, 73100.0, 73400.0, 72000.0, 73000.0, 1486816915000.0, 72500.0, 73200.0, 72100.0, 72300.0, 1178844993000.0, 72400.0, 74000.0, 72300.0, 73900.0, 1434496991400.0	1
005930	20201224	73500.0, 73800.0, 73100.0, 73400.0, 1356921724800.0, 73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0, 73100.0, 73400.0, 72000.0, 73000.0, 1486816915000.0, 72500.0, 73200.0, 72100.0, 72300.0, 1178844993000.0, 72400.0, 74000.0, 72300.0, 73900.0, 1434496991400.0, 74100.0, 78800.0, 74000.0, 77800.0, 2528723286000.0	0
005930	20201228	73600.0, 74500.0, 73200.0, 73800.0, 1587468627000.0, 73800.0, 74100.0, 73300.0, 73800.0, 1539738919800.0, 74100.0, 74500.0, 73400.0, 73800.0, 1292391577800.0, 73400.0, 73700.0, 72600.0, 73300.0, 1780692586200.0, 73300.0, 73700.0, 73000.0, 73000.0, 1285751117000.0, 73100.0, 73400.0, 72000.0, 73000.0, 1486816915000.0, 72500.0, 73200.0, 72100.0, 72300.0, 1178844993000.0, 72400.0, 74000.0, 72300.0, 73900.0, 1434496991400.0, 74100.0, 78800.0, 74000.0, 77800.0, 2528723286000.0, 79000.0, 80100.0, 78200.0, 78700.0, 3154692962800.0	0
